,z1,z2,A,r1,r2,r,r0,h,L,phi01,phi02
521,6,5,609.9633860393474,332.7073014760077,277.2560845633397,104.17655316459557,22.01757944777136,1110.7922718522536,1034.9596761582343,1.0471975511965976,1.2566370614359172
522,8,4,147.73576934490853,98.4905128966057,49.24525644830285,29.750368730012497,2.5961344154665205,268.6313325160701,168.98699218487965,0.7853981633974483,1.5707963267948966
523,5,4,497.4206419038287,276.3448010576826,221.0758408461461,113.09547232706961,19.8590946222312,639.3367186772244,511.3821159978705,1.2566370614359172,1.5707963267948966
524,5,7,488.9149202646274,203.71455011026146,285.200370154366,96.74405197749523,18.92752581714836,1068.4157047616025,714.2149004002275,1.2566370614359172,0.8975979010256552
525,6,6,240.24734937331104,120.12367468665552,120.12367468665552,40.985309450025625,7.6350029935281825,180.05377473882893,125.69763075696679,1.0471975511965976,1.0471975511965976
526,7,6,527.0440121025907,283.7929295937027,243.251082508888,94.26984220098764,26.5194080041287,726.1358383638195,620.3248377763429,0.8975979010256552,1.0471975511965976
527,5,6,218.11220860416384,99.14191300189265,118.9702956022712,38.08480490917567,7.405189494344863,333.83594994146006,327.6534984433134,1.2566370614359172,1.0471975511965976
528,6,4,302.9782358242123,181.78694149452735,121.19129432968491,67.41834637975207,13.087192314585401,408.7525204836254,277.34842484166967,1.0471975511965976,1.5707963267948966
529,5,8,262.3902951437135,100.91934428604365,161.47095085766983,47.38875257871575,7.008223680016233,721.3727911785088,536.4642995988428,1.2566370614359172,0.7853981633974483
530,7,4,459.81048893059256,292.60667477401347,167.2038141565791,98.48624292019585,14.305951599777442,1170.1835594895256,745.0253191633636,0.8975979010256552,1.5707963267948966
531,4,5,361.43694581725754,160.6386425854478,200.79830323180974,69.78807603021123,8.222843966005573,925.6461074065411,810.4687457513911,1.5707963267948966,1.2566370614359172
532,5,4,516.589861296915,286.99436738717503,229.59549390974001,117.288743466744,12.440425851699137,1032.440869760278,656.7147124294922,1.2566370614359172,1.5707963267948966
533,4,6,255.14257435063288,102.05702974025316,153.0855446103797,36.43949834753243,8.084256262492483,762.5878685725727,661.142127802559,1.5707963267948966,1.0471975511965976
534,4,7,358.1501149943428,130.2364054524883,227.9137095418545,48.95519808361589,11.90638840687477,1409.712304927426,1110.0144165504903,1.5707963267948966,0.8975979010256552
535,5,4,619.2702484168891,344.0390268982717,275.23122151861736,124.08965583304966,20.921084195937716,539.5339775431025,360.8340748865729,1.2566370614359172,1.5707963267948966
536,6,6,619.5395253127716,309.7697626563858,309.7697626563858,93.03306973174097,12.43732693666514,1197.332019355919,866.8325638574265,1.0471975511965976,1.0471975511965976
537,4,5,627.3308990349433,278.8137329044192,348.51716613052406,131.4131981416586,20.330502716843995,1499.9345451726272,1303.6700317456668,1.5707963267948966,1.2566370614359172
538,7,8,537.6568187076841,250.90651539691925,286.7503033107649,80.98573515345633,24.15093180468505,1181.4694881364567,938.0499272176497,0.8975979010256552,0.7853981633974483
539,5,7,235.68449117677181,98.20187132365493,137.4826198531169,50.171930878686716,4.026359859005569,738.5952001128369,522.4008070309486,1.2566370614359172,0.8975979010256552
540,7,7,568.739959687862,284.369979843931,284.369979843931,103.5626867815001,11.975572186486504,945.6675506564845,673.7110790630904,0.8975979010256552,0.8975979010256552
541,5,7,395.2413809699139,164.68390873746412,230.55747223244978,89.1533166146416,2.3353315319741808,1185.7661691572966,1095.5709944503024,1.2566370614359172,0.8975979010256552
542,6,7,401.34508904564444,185.2361949441436,216.10889410150088,64.36934371583486,9.663845688801453,286.15235250586153,256.11261573707526,1.0471975511965976,0.8975979010256552
543,7,6,258.21277784572453,139.0376496092363,119.17512823648825,43.15180825143476,4.504377664437136,399.99960217003684,350.0174713634267,0.8975979010256552,1.0471975511965976
544,6,4,613.7113547086753,368.22681282520523,245.48454188347014,114.84233043167295,16.57121906515623,1207.377783474522,859.6743455310518,1.0471975511965976,1.5707963267948966
545,4,5,494.4297483609748,219.7465548270999,274.6831935338749,108.09930103958312,12.084776198477762,1116.6124605973926,1105.0510188696305,1.5707963267948966,1.2566370614359172
546,5,5,372.648977676443,186.3244888382215,186.3244888382215,87.45646898082079,14.14493685684741,712.7618180906173,479.62194490460575,1.2566370614359172,1.2566370614359172
547,7,6,516.891839198791,278.32637495319517,238.56546424559585,100.6617666004598,4.335818439328649,1424.0669509665072,992.3948159036945,0.8975979010256552,1.0471975511965976
548,6,5,273.97803891885127,149.44256668300977,124.5354722358415,53.26779544023919,13.764224867966233,622.4883212058708,512.8658253890376,1.0471975511965976,1.2566370614359172
549,6,8,547.719732634705,234.73702827201643,312.9827043626886,93.47641784600728,17.49113120866886,1297.2268299135396,1083.5607221249275,1.0471975511965976,0.7853981633974483
550,4,5,379.4874069147227,168.66106973987678,210.82633717484595,103.7668423523572,12.675991897411018,1265.9362970573072,820.0994965181164,1.5707963267948966,1.2566370614359172
551,5,6,514.5775144255961,233.89887019345272,280.6786442321433,109.61413657741713,8.824633459904376,616.2761425102522,419.7117541246329,1.2566370614359172,1.0471975511965976
552,6,7,545.9342869515831,251.96967090073065,293.96461605085244,85.11969448829369,12.090857453841467,1832.175780986377,1167.5083198085495,1.0471975511965976,0.8975979010256552
553,6,7,499.346436070723,230.4675858787952,268.87885019192777,94.8728536175103,5.5012693424314385,1317.459716081539,905.3231469854945,1.0471975511965976,0.8975979010256552
554,5,7,555.225244264486,231.34385177686917,323.8813924876169,72.82219319754572,13.157368808208432,1238.9472819212926,881.7059377512143,1.2566370614359172,0.8975979010256552
555,5,8,249.3762315858089,95.91393522531112,153.4622963604978,48.62444045800938,4.748741107978224,924.1985114753575,636.9989224220021,1.2566370614359172,0.7853981633974483
556,6,6,121.03837148542564,60.51918574271283,60.51918574271283,24.05023516618122,5.874586264527041,117.09751782274701,110.29342463806493,1.0471975511965976,1.0471975511965976
557,6,7,588.1007170839532,271.4311001925938,316.66961689135945,112.34943884963505,19.938144124353386,1594.8508571328998,1368.2290092710275,1.0471975511965976,0.8975979010256552
558,6,7,528.2625765063051,243.81349684906388,284.4490796572412,90.15466166521243,17.409009541211958,776.0444259938458,661.5611926719071,1.0471975511965976,0.8975979010256552
559,4,6,480.96295260365605,192.38518104146243,288.5777715621936,84.31040161188723,8.129720952915513,566.9101983286469,522.7694809240514,1.5707963267948966,1.0471975511965976
560,7,6,586.7710855327819,315.95366144072864,270.81742409205316,103.16356878762132,19.107328081653275,373.14340897002353,339.8895544467964,0.8975979010256552,1.0471975511965976
561,4,6,488.2264239683533,195.2905695873413,292.935854381012,91.81605201464797,6.4977848369620625,1560.2169085033217,1218.5030323553235,1.5707963267948966,1.0471975511965976
562,6,7,288.55662279052876,133.17997974947482,155.37664304105394,58.72898518760981,9.043284528581962,654.1691542964471,554.6235275856509,1.0471975511965976,0.8975979010256552
563,4,5,391.0750553938715,173.81113573060955,217.26391966326193,117.1074279548412,10.655892314545591,790.7021825494909,711.0532562758954,1.5707963267948966,1.2566370614359172
564,4,7,569.408287080923,207.05755893851745,362.3507281424055,84.03833622735615,11.432027260792864,631.247607393994,505.65860390990764,1.5707963267948966,0.8975979010256552
565,6,5,116.40097122177403,63.49143884824037,52.90953237353365,21.281203533692597,3.187663968964622,223.7540494501415,176.2235958687454,1.0471975511965976,1.2566370614359172
566,4,5,407.8457492623718,181.264777449943,226.58097181242877,97.04090132489758,15.506026277112023,541.888330782291,482.11799935953667,1.5707963267948966,1.2566370614359172
567,5,8,384.2921351298072,147.80466735761817,236.48746777218906,62.251881787851154,6.128105398297695,1100.8869372986815,1093.592255702405,1.2566370614359172,0.7853981633974483
568,6,5,508.4114803824324,277.3153529358722,231.09612744656016,92.90160261093929,6.703386863136885,611.5324817385557,507.08196667568507,1.0471975511965976,1.2566370614359172
569,5,5,521.5297254478714,260.7648627239357,260.7648627239357,84.91233886162078,7.95278663660188,477.46892037942973,309.9434999988993,1.2566370614359172,1.2566370614359172
570,5,5,271.9214271749159,135.96071358745795,135.96071358745795,64.63477333092683,13.525945000027091,291.1094598375638,200.5622139805463,1.2566370614359172,1.2566370614359172
571,5,6,274.15919079147676,124.61781399612579,149.54137679535097,37.971309749204806,6.026145084845155,354.58038869509926,251.64603102678296,1.2566370614359172,1.0471975511965976
572,8,5,231.26084148115203,142.31436398840125,88.94647749275077,51.642750750257285,1.7894599041246513,189.2568709186278,184.7140619714285,0.7853981633974483,1.2566370614359172
573,4,7,388.0093559706706,141.09431126206204,246.91504470860855,54.87760083541622,9.667574654855095,885.4263674503029,803.5912582739904,1.5707963267948966,0.8975979010256552
574,4,4,125.35727025438734,62.67863512719367,62.67863512719367,39.781701218630616,2.2340841854850155,199.7934634544851,179.0269555071628,1.5707963267948966,1.5707963267948966
575,4,6,452.8923408301623,181.15693633206493,271.7354044980974,125.12539145897897,15.719848340898473,1662.9410607667953,1253.149665503172,1.5707963267948966,1.0471975511965976
576,5,6,258.0632700460269,117.30148638455768,140.76178366146922,53.06278468950612,5.445322929275633,419.49234856647826,322.48850202523033,1.2566370614359172,1.0471975511965976
577,8,7,165.23219585421623,88.12383778891532,77.10835806530092,28.924094649451686,2.9739295547549003,430.1278979692164,306.92278960991564,0.7853981633974483,0.8975979010256552
578,7,5,459.639225585026,268.1228815912652,191.51634399376084,89.55073387963319,19.70198740672904,916.1889304985325,606.0662603989455,0.8975979010256552,1.2566370614359172
579,5,6,247.2361806331313,112.38008210596878,134.85609852716254,63.68099370301496,6.103331914370172,374.29992785220975,236.50461871020138,1.2566370614359172,1.0471975511965976
580,5,5,246.68597000540066,123.34298500270033,123.34298500270033,48.778510031416566,2.700147036472726,250.72578296373243,226.28134063708492,1.2566370614359172,1.2566370614359172
581,4,5,428.3874094755606,190.39440421136027,237.99300526420035,99.07370954779856,7.839448584073932,538.0218895081589,485.2593872461807,1.5707963267948966,1.2566370614359172
582,4,5,491.0785199153438,218.25711996237501,272.82139995296876,143.3954574741421,2.8750455835539754,957.0791846620259,710.4239102038932,1.5707963267948966,1.2566370614359172
583,7,5,619.0885533731358,361.13498946766254,257.95356390547323,134.24896773937786,9.840252112931374,846.5409132478258,665.4362471505162,0.8975979010256552,1.2566370614359172
584,5,6,212.85766975758128,96.75348625344604,116.10418350413524,33.11088626801111,1.7476610426807964,683.6699368107479,429.276419461229,1.2566370614359172,1.0471975511965976
585,8,7,511.9368778920106,273.03300154240566,238.90387634960496,88.16041023915653,10.445413270463648,509.23243389079556,411.4193242096883,0.7853981633974483,0.8975979010256552
586,4,5,199.11899086141423,88.49732927173966,110.62166158967457,57.60604752507019,4.106504054928874,435.7697479030305,417.1627931444801,1.5707963267948966,1.2566370614359172
587,4,6,139.54289387874152,55.81715755149661,83.7257363272449,35.75240890521526,1.8708801907999306,288.8967994282617,204.66367210202236,1.5707963267948966,1.0471975511965976
588,5,5,298.0245375357614,149.0122687678807,149.0122687678807,55.43736628595505,10.880179789182893,496.25773762088176,449.50655766346574,1.2566370614359172,1.2566370614359172
589,4,5,133.17971657275092,59.190985143444856,73.98873142930607,39.39801835874285,1.0044815121671902,332.48724447515633,263.2614897582886,1.5707963267948966,1.2566370614359172
590,4,7,187.43950735952217,68.15982085800806,119.2796865015141,24.274819547492562,3.0791187937827913,390.60702339272177,266.12228893157607,1.5707963267948966,0.8975979010256552
591,5,7,611.2149970962053,254.6729154567522,356.54208163945304,107.19392970322993,14.675759379123233,1744.9113530375537,1530.2176578758629,1.2566370614359172,0.8975979010256552
592,4,6,541.5900784002558,216.63603136010232,324.9540470401535,108.7198005220766,2.6664845203883845,1484.1526192229326,1227.8679077619922,1.5707963267948966,1.0471975511965976
593,6,7,262.1695098318627,121.00131223009046,141.1681976017722,45.58004492559721,11.764064898841735,247.95053358229828,194.78546695848942,1.0471975511965976,0.8975979010256552
594,4,6,204.89227300978098,81.95690920391239,122.93536380586859,52.14195205589151,6.318478664942062,500.77538445726367,374.67154796150476,1.5707963267948966,1.0471975511965976
595,5,7,115.79357226482954,48.2473217770123,67.54625048781723,24.570975293675055,3.979173287325348,423.9246956179488,306.95422534564443,1.2566370614359172,0.8975979010256552
596,5,4,599.6169138630407,333.1205077016893,266.49640616135144,169.97949978578382,10.03567312804443,455.8658886834696,328.0959424785784,1.2566370614359172,1.5707963267948966
597,6,5,225.73468242407424,123.12800859494959,102.60667382912466,55.01480097672497,8.736737161415123,333.2480173946406,223.91451029000066,1.0471975511965976,1.2566370614359172
598,4,7,540.4899881360368,196.54181386764975,343.94817426838705,99.20287772580777,18.73138224331824,2642.4622596560976,1661.7468830954576,1.5707963267948966,0.8975979010256552
599,6,6,624.3800570815654,312.1900285407827,312.1900285407827,111.16479665710587,20.889680821140047,1850.7033765503425,1191.1958712796932,1.0471975511965976,1.0471975511965976
600,6,8,237.19264739137023,101.65399173915867,135.53865565221156,40.12706880179626,8.718369059656673,358.49406845271955,238.64343183679625,1.0471975511965976,0.7853981633974483
601,4,6,330.6553193694929,132.26212774779714,198.39319162169573,67.1873179475498,4.617329312793294,1265.7780318229993,960.612667822264,1.5707963267948966,1.0471975511965976
602,6,6,390.3585252343657,195.17926261718284,195.17926261718284,91.16151145786736,1.961811025187276,768.9071434324678,513.3254549123875,1.0471975511965976,1.0471975511965976
603,4,7,583.4260343240571,212.1549215723844,371.2711127516727,113.45458904658565,7.173598517021591,974.1916198833625,941.1098569859985,1.5707963267948966,0.8975979010256552
604,5,6,468.38387151702193,212.90175978046452,255.48211173655744,82.51096053483789,2.829653399854587,883.4536208108328,585.4214682113901,1.2566370614359172,1.0471975511965976
605,6,5,101.12978529457278,55.16170106976697,45.968084224805814,20.921733661453892,4.9927759319309395,161.78624914335907,143.93507174135723,1.0471975511965976,1.2566370614359172
606,6,7,202.5001237292907,93.46159556736494,109.03852816192577,38.816118892360194,5.1671115900127305,260.2339315206854,206.6180477366098,1.0471975511965976,0.8975979010256552
607,4,5,311.28228965064636,138.34768428917616,172.9346053614702,85.17064632939064,12.241524677170009,339.2395924126926,243.24249983035838,1.5707963267948966,1.2566370614359172
608,4,7,253.71244177246572,92.25906973544208,161.45337203702363,47.115529297300036,6.469664656826788,484.4941853780972,435.6739911029383,1.5707963267948966,0.8975979010256552
609,6,4,468.5161812207126,281.1097087324276,187.40647248828503,92.64059556044205,17.3796100427299,829.08365435367,786.3778968666845,1.0471975511965976,1.5707963267948966
610,4,6,144.1371941818914,57.65487767275656,86.48231650913485,28.471709923990755,3.4043035530100743,439.76275968301724,317.5966660365528,1.5707963267948966,1.0471975511965976
611,6,8,490.45095344756163,210.1932657632407,280.25768768432096,79.136193895989,11.266779786644014,1221.7282220544862,775.8945867195441,1.0471975511965976,0.7853981633974483
612,5,7,451.82476051064464,188.26031687943524,263.5644436312094,60.030906310373034,17.93433596647127,1164.5639274082673,1072.2193711615794,1.2566370614359172,0.8975979010256552
613,5,7,187.88059767349597,78.28358236395665,109.59701530953932,43.36489106069831,2.252298999549673,714.1093614043681,494.06368114706765,1.2566370614359172,0.8975979010256552
614,5,8,464.0982064045716,178.4993101556045,285.59889624896715,63.40193858750815,13.56986081703631,641.8599863980932,530.309187915368,1.2566370614359172,0.7853981633974483
615,5,6,204.67711173019597,93.03505078645271,111.64206094374326,49.11999921204555,5.6326155536021485,437.75633535689826,421.27581838958736,1.2566370614359172,1.0471975511965976
616,5,4,463.43572933116934,257.4642940728719,205.97143525829748,124.90907362701277,2.659126472028666,999.7547046050355,778.750137284912,1.2566370614359172,1.5707963267948966
617,6,7,373.2681355136215,172.27760100628683,200.99053450733464,64.9951882576356,13.092422736495342,572.6296229890116,474.3594318819728,1.0471975511965976,0.8975979010256552
618,8,6,416.19599124236674,237.82628070992385,178.3697105324429,73.0456100502646,3.6330437089435574,947.7250702985343,686.1991003350413,0.7853981633974483,1.0471975511965976
619,5,6,185.8101007356267,84.45913669801213,101.35096403761455,46.25434361810839,4.307011978155765,194.25651511868688,139.46764742264102,1.2566370614359172,1.0471975511965976
620,4,7,209.65070478036347,76.23661992013217,133.4140848602313,47.95467166494042,1.743590190212219,809.4085190592582,539.935551352544,1.5707963267948966,0.8975979010256552
621,4,6,400.1609248628021,160.06436994512086,240.09655491768126,97.35522147300432,11.695936823523471,761.4013311894976,512.340518477251,1.5707963267948966,1.0471975511965976
622,6,5,228.13622441098113,124.43794058780787,103.69828382317324,52.88943972157756,9.903422632407354,465.9743631914797,333.5760965441416,1.0471975511965976,1.2566370614359172
623,8,4,227.0404720414066,151.36031469427107,75.68015734713553,47.116125317720936,6.63051843307383,292.36310872868773,206.80275774861826,0.7853981633974483,1.5707963267948966
624,7,5,538.5585924671077,314.15917893914616,224.39941352796154,107.62221748726212,23.918681794669038,1331.7294027381936,894.5326474167828,0.8975979010256552,1.2566370614359172
625,5,7,398.652321827875,166.10513409494794,232.5471877329271,64.64737204675302,8.345576116194316,663.4424190701303,451.08767125949663,1.2566370614359172,0.8975979010256552
626,5,7,378.8200789190062,157.8416995495859,220.97837936942028,50.601042755703205,2.854072310340964,477.51831477008545,471.90588171269565,1.2566370614359172,0.8975979010256552
627,5,8,96.3120128201534,37.04308185390516,59.26893096624825,18.39798045018022,3.082430315835657,336.024016894028,245.42104490349297,1.2566370614359172,0.7853981633974483
628,4,5,152.31081311004155,67.69369471557403,84.61711839446752,38.04094984688738,1.6490401671370767,294.3820254487166,253.93171720874375,1.5707963267948966,1.2566370614359172
629,6,7,134.9111703819633,62.266694022444604,72.6444763595187,23.13746760708744,2.364437388018539,156.7980941752998,105.77989848440183,1.0471975511965976,0.8975979010256552
630,5,7,191.54130960595967,79.8088790024832,111.73243060347647,29.549707309742455,3.9599103464189462,163.008729002032,145.58214042907102,1.2566370614359172,0.8975979010256552
631,4,8,360.1537941429399,120.05126471431329,240.10252942862658,54.041788323608216,11.976662132062078,1309.3391187137129,1122.6768006104699,1.5707963267948966,0.7853981633974483
632,5,5,400.44601190541226,200.22300595270613,200.22300595270613,75.11649238054582,17.789369921744196,371.2824334736889,277.3514979515091,1.2566370614359172,1.2566370614359172
633,5,5,295.43182310273005,147.71591155136502,147.71591155136502,81.35844889898775,5.99665784232338,609.7582071202537,467.0269706464182,1.2566370614359172,1.2566370614359172
634,5,5,107.32500688847283,53.662503444236414,53.662503444236414,17.81524341774812,2.249956961319615,229.5546464986043,198.26799392353738,1.2566370614359172,1.2566370614359172
635,7,5,450.30066832373564,262.6753898555125,187.62527846822317,85.4760534447107,23.32699311158978,1096.267408468896,815.6300362867182,0.8975979010256552,1.2566370614359172
636,4,5,212.7137085187795,94.53942600834644,118.17428251043306,45.60672520821319,9.395444277527362,311.5208363133007,199.07194575058972,1.5707963267948966,1.2566370614359172
637,4,8,608.0480188575679,202.6826729525226,405.3653459050452,80.76321952499337,19.602690636064928,1570.8793865502462,1494.0864813308197,1.5707963267948966,0.7853981633974483
638,5,6,231.77153129236507,105.35069604198412,126.42083525038093,48.17997585674938,7.7842485622423725,344.1284165169902,286.8832227684735,1.2566370614359172,1.0471975511965976
639,8,5,265.343349522482,163.28821509075817,102.05513443172384,50.920679981622776,1.7762755830308092,561.8428186671753,466.66952778586335,0.7853981633974483,1.2566370614359172
640,5,7,308.3973366565748,128.4988902735728,179.89844638300198,41.37746439048099,2.6194245074849327,248.1468344670936,231.19194247985584,1.2566370614359172,0.8975979010256552
641,5,5,470.638019049766,235.319009524883,235.319009524883,93.35142931930105,10.054778512543903,438.59736883398676,386.1976256251337,1.2566370614359172,1.2566370614359172
642,4,6,262.5104603697384,105.00418414789536,157.50627622184302,46.77709434708159,1.752924486539847,855.3907839102956,616.8050994730561,1.5707963267948966,1.0471975511965976
643,4,5,558.8758102550903,248.38924900226235,310.4865612528279,151.42294910493757,9.589057185043195,1420.6239081097863,1341.1338081919173,1.5707963267948966,1.2566370614359172
644,5,7,598.902485168487,249.54270215353628,349.3597830149508,122.39200851425127,2.6256465207502173,1657.610250406322,1438.825151607687,1.2566370614359172,0.8975979010256552
645,7,8,107.64370855437019,50.233730658706094,57.409977895664106,17.72335852858921,4.2441528256307075,230.46493188417196,192.3422289093687,0.8975979010256552,0.7853981633974483
646,7,5,379.3636611551994,221.29546900719967,158.06819214799975,80.971376154253,2.5025974442815913,1058.4388395138017,701.9788454405304,0.8975979010256552,1.2566370614359172
647,6,5,250.54570675535396,136.66129459382944,113.88441216152454,55.435004338795984,2.4752048660148436,555.321366855807,452.75927568555505,1.0471975511965976,1.2566370614359172
648,4,5,487.81365265568024,216.806067846969,271.0075848087112,113.06336717274411,14.074253925031112,380.6565368787918,338.11534099875723,1.5707963267948966,1.2566370614359172
649,4,6,501.79626733428313,200.71850693371326,301.0777604005699,98.82078917623062,11.701696225178877,769.608269520485,680.3238621555847,1.5707963267948966,1.0471975511965976
650,5,7,244.08548897482538,101.7022870728439,142.38320190198147,33.84708546929732,4.858995852085966,327.3506997023845,212.48314445088417,1.2566370614359172,0.8975979010256552
651,5,5,176.3716038949225,88.18580194746124,88.18580194746124,33.80982709483881,8.318450233959782,123.72173895492573,120.04467003650076,1.2566370614359172,1.2566370614359172
652,6,8,579.5591966359983,248.38251284399925,331.17668379199904,100.55651496377921,6.681163285620102,1064.6427721831772,724.416610862146,1.0471975511965976,0.7853981633974483
653,6,7,537.3718925252899,248.01779655013382,289.35409597515616,88.85191922787293,3.337481439328122,1841.735883021222,1197.5749011753671,1.0471975511965976,0.8975979010256552
654,6,5,603.2289975677742,329.0339986733314,274.1949988944428,99.71286504231738,9.927943584526165,1569.3649909824906,1073.6972491295926,1.0471975511965976,1.2566370614359172
655,5,5,445.33034605344454,222.66517302672227,222.66517302672227,86.20130002421571,13.969783059979731,910.8792159199443,705.2965086848637,1.2566370614359172,1.2566370614359172
656,4,4,395.7993618672175,197.89968093360875,197.89968093360875,118.12109953725458,13.8316078176573,682.6802600543186,539.4568201010507,1.5707963267948966,1.5707963267948966
657,6,6,439.9329519860029,219.9664759930014,219.9664759930014,74.56137079434927,7.5807715715407555,522.1167627394461,395.40437439046013,1.0471975511965976,1.0471975511965976
658,5,6,369.2423403350414,167.8374274250188,201.4049129100226,90.02039262225023,2.6596450712796385,846.1668074135591,708.7003565957474,1.2566370614359172,1.0471975511965976
659,7,8,138.7405699807369,64.74559932434389,73.99497065639301,20.436720863787464,4.769791227656441,240.54733059453736,197.31541984312025,0.8975979010256552,0.7853981633974483
660,4,6,115.17711235266347,46.07084494106539,69.10626741159808,26.79436119712662,3.3792890025056654,292.63380745019754,241.8169717403168,1.5707963267948966,1.0471975511965976
661,4,6,629.197375293531,251.6789501174124,377.51842517611857,139.99329096563494,17.918231584758516,1963.7365641805595,1612.366843814712,1.5707963267948966,1.0471975511965976
662,5,8,87.39132617270083,33.61204852796185,53.77927764473897,14.210802939847964,3.025782865601575,210.69756908428135,208.61027390077723,1.2566370614359172,0.7853981633974483
663,4,7,561.9478006209263,204.34465477124593,357.60314584968035,115.5468960881259,5.71545170272641,977.0281920905409,910.1294945229397,1.5707963267948966,0.8975979010256552
664,4,7,444.5366216213359,161.6496805895767,282.8869410317592,68.48633811537299,11.039814333312629,534.7469417499516,496.2478683506308,1.5707963267948966,0.8975979010256552
665,4,7,95.86255779476565,34.85911192536933,61.00344586939632,22.235894806959717,1.5896092744642196,453.8605910969177,313.5173449815442,1.5707963267948966,0.8975979010256552
666,5,8,548.5820512847064,210.993096647964,337.5889546367424,95.72201485700096,18.295253445785285,1663.203953716167,1586.8727671247193,1.2566370614359172,0.7853981633974483
667,4,7,242.50961555278482,88.18531474646721,154.3243008063176,39.177495525458184,7.70007024068046,302.79788952250055,221.09658799542967,1.5707963267948966,0.8975979010256552
668,5,7,509.63847037308716,212.34936265545298,297.2891077176342,76.4564276007743,15.409219049420201,729.9749836075108,664.7610514427388,1.2566370614359172,0.8975979010256552
669,6,6,605.0309707518896,302.5154853759448,302.5154853759448,140.58678596428953,9.318625157174194,1584.7337289378806,1152.493516215537,1.0471975511965976,1.0471975511965976
670,7,8,448.4194026221782,209.26238789034986,239.15701473182838,76.43369263509732,12.773118782378305,1096.180034877039,725.674561085706,0.8975979010256552,0.7853981633974483
671,5,5,266.65522901149325,133.32761450574662,133.32761450574662,77.33820138763829,4.937029842098895,360.7089709677535,281.8990514262707,1.2566370614359172,1.2566370614359172
672,5,5,209.8702955162724,104.9351477581362,104.9351477581362,35.345234770837365,4.053874842429171,251.75831909988128,188.80026830016618,1.2566370614359172,1.2566370614359172
673,5,8,329.04819739033246,126.55699899628172,202.49119839405074,57.33639267383924,5.847655453957211,573.3792922524631,419.88510280712586,1.2566370614359172,0.7853981633974483
674,5,7,272.58069122814794,113.57528801172832,159.00540321641964,60.637313715208286,6.183228478299498,1015.7915501359566,726.1628552531766,1.2566370614359172,0.8975979010256552
675,5,5,210.31069782426343,105.15534891213171,105.15534891213171,35.707079189943805,5.400680571736769,457.49508825658575,297.5546972431211,1.2566370614359172,1.2566370614359172
676,7,8,335.2594954518348,156.45443121085626,178.80506424097857,59.470201222335305,8.955487352876174,858.2892907894111,586.9692242958207,0.8975979010256552,0.7853981633974483
677,5,8,245.45186385212403,94.40456302004772,151.04730083207633,40.38957683756992,7.237802555746861,946.0429579340836,735.8514859644836,1.2566370614359172,0.7853981633974483
678,4,6,265.3713487971992,106.14853951887967,159.22280927831952,71.93699703917657,3.7383245540974377,608.6828189987982,577.5063777986212,1.5707963267948966,1.0471975511965976
679,6,7,127.86999410813546,59.01692035760098,68.85307375053448,26.669107939566956,3.3927724615137436,249.22001285061774,241.56906646451768,1.0471975511965976,0.8975979010256552
680,5,7,607.7496408313137,253.22901701304738,354.52062381826636,125.32195190912786,13.586962153925956,1432.0313892114145,1416.1775343661452,1.2566370614359172,0.8975979010256552
681,5,5,167.2004089130399,83.60020445651995,83.60020445651995,45.861760771911186,4.514813876846131,307.75838852073895,224.0292400135729,1.2566370614359172,1.2566370614359172
682,4,5,439.17162161525664,195.18738738455852,243.98423423069815,114.732081068522,9.870159398148122,994.4439847185921,641.429059111473,1.5707963267948966,1.2566370614359172
683,5,4,244.38767108728226,135.77092838182347,108.61674270545878,71.28582184761463,11.65902152100857,398.1360104902889,323.8192427906375,1.2566370614359172,1.5707963267948966
684,6,6,564.4987225670607,282.24936128353033,282.24936128353033,115.25564848378286,22.578268545677656,540.1453849095811,447.0340337416508,1.0471975511965976,1.0471975511965976
685,4,5,116.25325745045984,51.6681144224266,64.58514302803324,32.78860902317719,1.0032436594929683,260.58535304348084,167.8051963120834,1.5707963267948966,1.2566370614359172
686,6,5,293.7121807875994,160.20664406596327,133.50553672163608,58.87830727863171,9.28087798384926,468.77843889245537,321.12034411677564,1.0471975511965976,1.2566370614359172
687,4,8,285.4401803577297,95.14672678590989,190.29345357181978,38.19453210106747,2.4637014224146703,966.4021987850977,673.2091459237053,1.5707963267948966,0.7853981633974483
688,7,5,546.5016260792597,318.79261521290147,227.70901086635823,106.56416364914107,27.355052005788046,822.0973817290983,550.4605417574992,0.8975979010256552,1.2566370614359172
689,6,5,466.41975763221194,254.41077689029743,212.00898074191454,90.78548934934852,9.522282518593798,1106.0479409385268,873.973469839977,1.0471975511965976,1.2566370614359172
690,5,7,594.0869097566915,247.53621239862147,346.55069735807,91.65537878349667,8.05952454581281,688.2200376841049,497.0324322514337,1.2566370614359172,0.8975979010256552
691,6,8,374.120882254536,160.33752096622973,213.78336128830628,75.35549665719645,3.6407215555800434,1122.5477334606303,929.1842653169738,1.0471975511965976,0.7853981633974483
692,5,4,372.3074350661081,206.83746392561562,165.46997114049248,84.23504459309176,6.279364727977743,1098.9526932172366,703.9638096684854,1.2566370614359172,1.5707963267948966
693,6,6,86.96486282057543,43.48243141028772,43.48243141028772,16.53508612806042,3.1467887790425735,151.76967988573148,96.73462755131183,1.0471975511965976,1.0471975511965976
