,z1,z2,A,h,L,r1_ratio,r2_ratio,r_ratio,r0_ratio,h_log,L_log,r1_r2_ratio,i,windings
757,4,5,619.8284126649073,1295.8838660078673,888.1804656452666,0.4444444444444445,0.5555555555555556,0.2250462116769702,0.024803070557566666,7.167719639835496,6.790300213388617,0.8,1.25,0.6853858504940091
758,4,6,470.3987052954196,1077.5563131692386,743.121275253498,0.4,0.6000000000000001,0.15829626320060602,0.015792303794551,6.98337867880938,6.612204025922304,0.6666666666666665,1.5,0.689635674879838
759,6,8,365.1474209878941,968.5470302895114,752.5208218974803,0.4285714285714286,0.5714285714285714,0.13014159126249347,0.007644339297165993,6.876828983345762,6.624756651258048,0.7500000000000001,1.3333333333333333,0.7769584732220406
760,6,5,472.702010511628,317.76319153655936,281.7704710609959,0.5454545454545454,0.4545454545454544,0.18813866377546648,0.049969413958913925,5.764448480829027,5.6446355122375405,1.2000000000000002,0.8333333333333334,0.8867309951743657
761,5,5,368.5102274373148,1048.83296840792,681.6654251010525,0.49999999999999983,0.49999999999999983,0.1864757625156729,0.04849247654498681,6.956386352790625,6.526004878790005,1.0,1.0,0.6499275343487622
762,8,8,235.6241471443736,317.80351341619314,202.31960063219805,0.5,0.5,0.1672000730375808,0.0061688079065543005,5.764574967608761,5.314779128344027,1.0,1.0,0.6366185145575839
763,4,6,163.07060636498065,338.7623092240017,290.604802422783,0.4,0.6000000000000001,0.20954651713536984,0.03376397942432197,5.828246282614841,5.67539946921282,0.6666666666666665,1.5,0.8578427838931301
764,6,7,441.7420737597941,1296.1665865791863,862.4826774265063,0.4615384615384614,0.5384615384615384,0.14360928867418682,0.015035375825592227,7.167937615991015,6.760973836501326,0.857142857142857,1.1666666666666667,0.665410361875437
765,6,5,289.81192936391346,235.0206843108156,211.87159471617684,0.5454545454545454,0.45454545454545453,0.21196813562470107,0.04116296291724691,5.46391944656979,5.360689142219211,1.2,0.8333333333333334,0.9015019054066578
766,5,4,578.0823443078732,1728.805933479846,1129.331227636413,0.5555555555555556,0.4444444444444445,0.2639854933753704,0.024897712693215855,7.455764504020214,7.030265990556719,1.25,0.8,0.6532434935384714
767,4,5,247.40670714367536,493.3578220700969,484.26715371114,0.4444444444444444,0.5555555555555555,0.23754878106225819,0.027903160666388777,6.203259591157369,6.18469957167911,0.8,1.25,0.9815738842027211
768,5,8,524.4250696543473,1743.9584411200003,1240.3143734160126,0.38461538461538464,0.6153846153846154,0.14815594792709913,0.015637588267428462,7.464486018375846,7.1239260757797735,0.625,1.6,0.7112063820852641
769,5,6,626.9603286557749,964.2589444528274,736.4370299892414,0.45454545454545453,0.5454545454545454,0.20795498833541864,0.0183376168788277,6.872396401563808,6.603180701503198,0.8333333333333334,1.2,0.7637336777903942
770,6,7,212.98325548151004,452.0501598234527,283.2359813903359,0.46153846153846156,0.5384615384615385,0.15514870521987023,0.007096207356386372,6.116002847440224,5.649804813526478,0.8571428571428572,1.1666666666666667,0.626558746270443
771,4,7,136.58140554445745,392.81579761453935,310.7515197572785,0.36363636363636365,0.6363636363636365,0.20419390263134346,0.013434823928819626,5.975883281232147,5.74220645947137,0.5714285714285714,1.75,0.7910871244089105
772,5,8,135.20392649718238,276.3940744590124,225.33743445251991,0.38461538461538464,0.6153846153846154,0.1799570939471087,0.008177591649308627,5.6254391466540685,5.4220269585461,0.625,1.6,0.8152759240355426
773,4,7,615.8421372999933,1046.3283877289905,1006.4682261121424,0.3636363636363636,0.6363636363636365,0.22796488200733925,0.014663621051483982,6.953997808044319,6.91519575596585,0.5714285714285713,1.75,0.9619047307859411
774,4,5,413.61695407727615,598.7314744958361,449.9569329568181,0.4444444444444445,0.5555555555555556,0.21474953531713797,0.036837717799704225,6.396482012532169,6.11137184260778,0.8,1.25,0.7515170859118537
775,5,7,573.8223612151,708.989832043551,677.4933825751716,0.41666666666666663,0.5833333333333333,0.22292522878030724,0.022252949173565708,6.5652506488673925,6.519874726206245,0.7142857142857143,1.4,0.9555755977803012
776,6,7,245.10540573050983,252.4161314229072,186.7802291508631,0.4615384615384616,0.5384615384615385,0.15372838908923261,0.02565710270811366,5.535032925777593,5.235272285145255,0.8571428571428571,1.1666666666666667,0.7399694627199744
777,4,6,363.3413047962599,1564.6806749231382,991.5513224542148,0.3999999999999999,0.5999999999999999,0.1286302810834685,0.028733646645819382,7.356075944470108,6.90027872150574,0.6666666666666666,1.5,0.6337084226485526
778,6,5,349.6258397560838,865.1115421261665,657.2930032109596,0.5454545454545456,0.45454545454545453,0.18708964660084754,0.03820210716029171,6.7640137017996,6.489650125845206,1.2000000000000004,0.8333333333333334,0.7597783305439948
779,5,5,461.3407392719646,823.5512088689263,638.8917245672517,0.5,0.5,0.17954745877944864,0.04405207497630604,6.714839249069061,6.461298981677436,1.0,1.0,0.775776560931423
780,5,8,557.7909295272284,641.869464977064,533.2186084506073,0.3846153846153846,0.6153846153846154,0.15057121951194302,0.023247567437548595,6.465941694261499,6.280805134308412,0.6249999999999999,1.6,0.8307274882902568
781,4,6,562.1834070171299,1574.3873465870315,1252.1506634177024,0.4000000000000001,0.6,0.22875013085823323,0.03395019335680275,7.362256455363813,7.133416189820554,0.6666666666666669,1.5,0.7953256650163785
782,4,6,261.7299782580742,1082.8814722619736,713.409701055986,0.4,0.6,0.12182863892469144,0.008701969820502526,6.988303833089459,6.571456608775783,0.6666666666666667,1.5,0.6588068217344069
783,6,6,321.4653672858507,665.7093799812606,502.7701980395504,0.5,0.5,0.17863444085645738,0.013823356926954834,6.502354238793471,6.222120207820967,1.0,1.0,0.7552397685213676
784,5,7,264.2463905484743,801.9927790618349,705.8201299809791,0.41666666666666663,0.5833333333333334,0.19988774184806454,0.009269955949468287,6.688345721455314,6.560776220488452,0.7142857142857142,1.4,0.880082899008944
785,6,8,379.0853374398656,1093.204635154607,900.027249888201,0.42857142857142855,0.5714285714285714,0.16155496454210674,0.004311550940336824,6.9977830177335365,6.803535501200054,0.75,1.3333333333333333,0.8232925665933662
786,4,6,304.3387578013727,750.8449458561815,661.4268988552047,0.4,0.5999999999999999,0.2756779203141786,0.028443095132166446,6.622530113668926,6.495910210421688,0.6666666666666667,1.5,0.8809101033516125
787,6,4,108.318491712797,229.55364145311285,190.0597070075454,0.6,0.4,0.2241781002695035,0.01712702479534412,5.440483553163039,5.252585981330508,1.5,0.6666666666666666,0.8279533524471046
788,4,7,594.0077005535861,1709.5270360581217,1260.7762650106606,0.36363636363636365,0.6363636363636365,0.10971282599407864,0.0046370073045198705,7.444556810231433,7.140275741338694,0.5714285714285714,1.75,0.7375000444086547
789,6,6,138.20840626132582,334.9370217560162,249.40213488693695,0.5,0.5,0.2091636352962397,0.0487146496989713,5.816923707145071,5.5230681650958955,1.0,1.0,0.7446239701403123
790,5,7,136.36514249378098,356.854233681903,298.06956177376475,0.41666666666666663,0.5833333333333334,0.22075513283735165,0.004634820147620965,5.8801257349988,5.700676194405112,0.7142857142857142,1.4,0.8352697926500195
791,8,6,458.4506757152465,891.3711522594964,868.307192896216,0.5714285714285715,0.4285714285714286,0.18884189795414424,0.007455162334419937,6.793882136015594,6.767696564405113,1.3333333333333333,0.75,0.9741253020082413
792,4,7,274.6191205457694,1164.9665366613294,820.09933339801,0.3636363636363636,0.6363636363636364,0.17705187051124166,0.0261467587482355,7.061305667237311,6.710644092874212,0.5714285714285714,1.75,0.7039681463712492
793,5,8,324.51870866699994,976.5124172669626,771.715411112654,0.3846153846153846,0.6153846153846155,0.1539423647976852,0.011685800133334355,6.885010994865244,6.6499108192374194,0.6249999999999998,1.6,0.79027711011859
794,4,7,298.4527275561796,494.411597192369,409.9129874220908,0.3636363636363636,0.6363636363636364,0.22908117294563143,0.019779372967781084,6.2053889265357345,6.018381482647326,0.5714285714285714,1.75,0.8290925814642635
795,6,6,482.3174202399996,1253.6399491834266,882.1077433378352,0.5,0.5,0.16679719108956997,0.017655875112813163,7.134603917323257,6.783447212795317,1.0,1.0,0.70363723165683
796,5,6,126.48818421010932,295.3871300314257,196.3031230134308,0.4545454545454545,0.5454545454545454,0.17968718993971605,0.029904612869056393,5.691666471532608,5.284741241658647,0.8333333333333333,1.2,0.6645622068657712
797,5,4,373.3401069979757,548.6165492656603,386.7977286445449,0.5555555555555556,0.44444444444444464,0.22183990403693282,0.05332672242126235,6.3092208519279795,5.9604838857634075,1.2499999999999993,0.8,0.7050420355752761
798,6,4,157.55677614386138,215.66853900560872,184.20932927338424,0.6000000000000001,0.4000000000000001,0.18139995220465333,0.05234022222031717,5.378368715748583,5.221486694989701,1.4999999999999998,0.6666666666666666,0.8541316694717056
799,5,7,81.44034588564195,97.92057073829834,78.5762277222717,0.41666666666666663,0.5833333333333334,0.2062781881047108,0.028048830454712907,4.5943172123322675,4.3767154015414,0.7142857142857142,1.4,0.8024486288205349
800,4,5,410.22337252270336,862.915607787346,660.9848306770236,0.4444444444444445,0.5555555555555556,0.13711098671503114,0.037356961620746684,6.761475087861374,6.495242641289309,0.8,1.25,0.7659901208322037
801,4,8,427.1626483697728,1389.0855254954326,1196.9043853857352,0.3333333333333333,0.6666666666666666,0.20481413148632757,0.014332745455047938,7.237120553365303,7.088328963625263,0.5,2.0,0.8616491666046596
802,8,7,331.7360352211931,380.93592212801343,340.68100624918486,0.5333333333333333,0.4666666666666666,0.16396371876989274,0.014454713413877277,5.945252851415741,5.833877571533513,1.142857142857143,0.875,0.8943262802469416
803,6,5,615.6317215979409,978.5819822687612,955.0731802973,0.5454545454545455,0.45454545454545453,0.1952334348185315,0.05042443503730293,6.887125931961496,6.862834458549858,1.2000000000000002,0.8333333333333334,0.9759766658313512
804,5,8,341.7681830768845,590.5801074717886,561.6158075074795,0.3846153846153846,0.6153846153846154,0.12205764868711752,0.017807338502467813,6.382797105308143,6.3325969929014905,0.6249999999999999,1.6,0.9509561876570781
805,7,4,595.0821208189353,605.3695841334546,526.2330939768948,0.6363636363636364,0.36363636363636365,0.22277205314321022,0.03314427496022711,6.407489674978934,6.267642754315446,1.75,0.5714285714285714,0.8692757412484832
806,4,4,589.9147065051787,1365.5041158921747,1070.5664584634578,0.5,0.5,0.16994815992519305,0.032760760186690434,7.220011017359324,6.976876836754547,1.0,1.0,0.784008225243602
807,6,6,380.25717185381495,963.9468189989814,640.7486933233918,0.5,0.5,0.16007947948345827,0.04959116702205693,6.872072989974767,6.464196783634478,1.0,1.0,0.6647137380346175
808,4,7,313.3125807886026,1130.797687111555,762.5694784685938,0.36363636363636365,0.6363636363636365,0.1571422759255297,0.03087569986956927,7.031562521157612,6.638004120477308,0.5714285714285714,1.75,0.6743642007408573
809,6,8,157.95594820942907,142.12003850782762,106.47507873182263,0.4285714285714286,0.5714285714285714,0.17626427152031174,0.018612064501200107,4.963683708260151,4.677258994941488,0.75,1.3333333333333333,0.7491911756409935
810,5,6,300.57048565543164,703.1235828009565,525.8166662591508,0.45454545454545453,0.5454545454545455,0.18545723685463333,0.01510414666491514,6.556953884503399,6.266852606155236,0.8333333333333333,1.2,0.747829654873063
811,6,7,412.356683318024,1008.5305314228812,746.7715030031428,0.46153846153846145,0.5384615384615384,0.15219666286498496,0.037718460524413536,6.917240681399442,6.617097454038267,0.857142857142857,1.1666666666666667,0.7404550281185472
812,5,8,549.0025286558835,658.309674042511,467.0421039808026,0.3846153846153845,0.6153846153846154,0.1330703168686194,0.011435306011279707,6.491193339214259,6.148558257641915,0.6249999999999999,1.6,0.709456540586464
813,7,6,506.63281696175454,471.6137959810279,323.57788665247466,0.5384615384615384,0.4615384615384616,0.1899048560740477,0.04037577920904639,6.158278555992054,5.782525527844525,1.1666666666666665,0.8571428571428571,0.6861077631950605
814,4,6,100.0259149042032,172.72135814551484,138.6459260503151,0.39999999999999997,0.6,0.2729377171816457,0.0062033997569419606,5.157452625650767,4.9391101193936215,0.6666666666666667,1.5,0.802714427091919
815,6,7,393.4932355012202,609.3012790182851,403.3300151303112,0.4615384615384616,0.5384615384615384,0.20716134186637333,0.017740852356076107,6.413952735268858,6.002231413639573,0.8571428571428573,1.1666666666666667,0.6619549786275885
816,5,8,574.9527033128977,1862.6462679786216,1292.0955624639512,0.38461538461538464,0.6153846153846153,0.19106207058535798,0.02477206390514007,7.530290206839121,7.164794283592222,0.6250000000000001,1.6,0.6936881063660881
817,7,5,407.4732522787015,1130.0472013741412,745.1788408950681,0.5833333333333333,0.41666666666666663,0.20337785578923734,0.04916344462959453,7.030899209439916,6.614965304575681,1.4,0.7142857142857143,0.6594227568449602
818,4,7,338.47896166030705,649.9820451320716,543.0441119933084,0.36363636363636365,0.6363636363636365,0.12602792584835068,0.032016326279893224,6.478482061385935,6.299030331791464,0.5714285714285713,1.75,0.8354755582255597
819,6,5,195.7989887463009,378.9183777369524,239.3336695360988,0.5454545454545454,0.45454545454545453,0.22867188092952304,0.009049088526888967,5.939956434219517,5.482028247517798,1.1999999999999997,0.8333333333333334,0.6316232824744272
820,7,5,374.6557980159875,364.66621126196753,278.5405833746995,0.5833333333333334,0.41666666666666663,0.1890017006020528,0.04551178132966651,5.901720926196958,5.633147481964147,1.4000000000000001,0.7142857142857143,0.7638233945798795
821,6,5,139.07899826351098,318.078232203579,230.7943045111392,0.5454545454545454,0.4545454545454546,0.23741981133361942,0.014030054333748153,5.7654363147354255,5.445850359901195,1.2,0.8333333333333334,0.7255897485101224
822,4,7,174.87485049580104,632.9276304006158,499.2749475239496,0.3636363636363637,0.6363636363636364,0.136236267090693,0.029274459575202527,6.451934800288791,6.215157842333213,0.5714285714285715,1.75,0.7888341787321406
823,5,6,80.12505592806453,106.436565166746,79.20005867085624,0.45454545454545453,0.5454545454545454,0.18828105345427407,0.02319708057666236,4.676900581923093,4.384524246429012,0.8333333333333334,1.2,0.7441057360952937
824,4,6,407.3784020616543,1847.7102676801103,1208.3772125789137,0.4,0.6,0.1786869039293306,0.006769021703842881,7.522243522343144,7.097860805739089,0.6666666666666667,1.5,0.653986306032758
825,5,5,487.3082721624671,1299.6643134381666,973.8136307398454,0.5,0.5,0.2493456687948682,0.049244477589330475,7.170630423265361,6.882246304767615,1.0,1.0,0.7492808878961159
826,7,6,280.35717317980044,736.1953620941405,496.3124487432867,0.5384615384615384,0.46153846153846156,0.19372330920615893,0.030913350289864125,6.602852934530817,6.209218498070334,1.1666666666666667,0.8571428571428571,0.6741586191625873
827,6,6,609.6679663426781,626.1065421532148,589.5774972263805,0.5,0.5,0.1932150467355492,0.03196239442863076,6.441116449886864,6.381100867037006,1.0,1.0,0.9416568228129211
828,4,7,444.1842947493319,1380.111889422862,913.6564704375472,0.3636363636363636,0.6363636363636362,0.19959373762178464,0.0038388038468953876,7.230644170708665,6.8185485526347165,0.5714285714285715,1.75,0.6620162303069659
829,7,6,303.86941337235606,858.4838432873013,550.5400200595191,0.5384615384615384,0.46153846153846156,0.16323682074407642,0.049255732201337894,6.756332026842036,6.312714401898534,1.1666666666666665,0.8571428571428571,0.6412933969163525
830,4,4,613.4475010762201,1401.663888283193,955.4277623545544,0.5,0.5,0.3361297041550964,0.02573087222713841,7.246128484960777,6.863205263137097,1.0,1.0,0.6816382802904309
831,4,7,281.8733989328281,878.7383669201633,665.3646727498731,0.3636363636363637,0.6363636363636364,0.13705991735479262,0.009154299320191845,6.779624552948781,6.501837077367421,0.5714285714285715,1.75,0.7571817708174837
832,5,4,235.89720215559169,508.90926954988805,396.11812762764913,0.5555555555555555,0.4444444444444444,0.3109998612405041,0.010718187338924013,6.234232807048427,5.9842337871271285,1.25,0.8,0.7783668943149755
833,5,6,476.494421706325,597.652361196342,529.8446383578732,0.45454545454545464,0.5454545454545454,0.19005751051621222,0.03579061331253191,6.394681064356765,6.274469395300962,0.8333333333333336,1.2,0.886543202635834
834,7,7,395.5531597405047,304.6218736501886,275.56939732724953,0.5000000000000001,0.5000000000000001,0.1746712998038948,0.03817406628346102,5.72234863081138,5.622461774379625,1.0,1.0,0.9046277406976316
835,7,6,361.9394238832491,486.6525165139584,451.39262709574007,0.5384615384615384,0.4615384615384615,0.21681859879530116,0.021399248055265975,6.189603095896779,6.114550446796475,1.1666666666666667,0.8571428571428571,0.9275460657826332
836,5,7,158.26255013778322,404.9914612740833,289.27440226074714,0.4166666666666667,0.5833333333333334,0.21901701369299661,0.025644797642825692,6.0063321280359485,5.6708266902938185,0.7142857142857143,1.4,0.7142728425698261
837,5,8,234.7736614462564,1045.3623440018823,723.0507482813596,0.3846153846153846,0.6153846153846153,0.19942826362525615,0.02381092123002409,6.953074993818681,6.584861484240495,0.625,1.6,0.6916747598859918
838,4,8,583.1096641050158,1020.6845969034368,738.060062540132,0.33333333333333337,0.6666666666666666,0.11247448668021459,0.0112253822218333,6.929208109535254,6.605379193071964,0.5000000000000001,2.0,0.7231029691045265
839,5,7,447.0633847619529,592.1516277409147,414.81852505451866,0.4166666666666668,0.5833333333333333,0.19996523133479385,0.03266736540440747,6.385450062334848,6.030248927232136,0.7142857142857145,1.4,0.7005275433203995
840,5,8,314.45639063884346,807.5134771181542,714.6880901735303,0.3846153846153846,0.6153846153846154,0.178408562012638,0.02135099030427748,6.695197348164754,6.573244443797835,0.625,1.6,0.8850478789829017
841,6,7,506.3407529949994,1104.1140002574796,817.0565061841091,0.4615384615384615,0.5384615384615385,0.1927227537382837,0.03224718896646264,7.007703776284265,6.706931412681621,0.857142857142857,1.1666666666666667,0.7400110006698325
842,5,7,95.6316970935844,120.1460579025302,98.68284745287376,0.41666666666666663,0.5833333333333331,0.12537767033113958,0.02870474211037153,4.796996907752777,4.601993620570889,0.7142857142857144,1.4,0.8213573476787003
843,6,5,481.6670923627775,461.8594388742836,402.1935630843717,0.5454545454545453,0.45454545454545453,0.20349706895132352,0.01913842534562873,6.137423420249618,5.999416752057233,1.1999999999999997,0.8333333333333334,0.8708137784618217
844,4,6,302.63757390847627,867.1120304027645,645.2856765432814,0.39999999999999997,0.5999999999999999,0.26043036712843426,0.007078615143163392,6.766320773616176,6.471241629781706,0.6666666666666669,1.5,0.7441779769144166
845,4,7,620.5203818359685,1120.067970811646,1095.5829814027738,0.36363636363636365,0.6363636363636364,0.12600742235822002,0.006317994880996657,7.0220370553210945,6.999954243428377,0.5714285714285714,1.75,0.9781397289745466
846,6,5,244.7836492012476,363.9722429234803,228.38053249528747,0.5454545454545454,0.4545454545454545,0.22087744727159997,0.02315880622242378,5.899821303905803,5.435382338388418,1.2000000000000002,0.8333333333333334,0.6274668932468597
847,5,6,159.87073858533054,538.5695937276835,360.7632930427538,0.4545454545454545,0.5454545454545455,0.21455219673817605,0.017854152330618628,6.290771773093719,5.890990111326447,0.8333333333333331,1.2,0.6698545503576391
848,4,6,505.99933842375617,1312.8847677464237,1194.6995353018362,0.4,0.6,0.2235533722549117,0.017206489526315278,7.180743499420079,7.086486678284358,0.6666666666666667,1.5,0.9099804984047052
849,5,8,94.30912596931128,155.96559740489022,149.35723754952062,0.3846153846153845,0.6153846153846153,0.19126521595183826,0.022741647138434372,5.056026656527343,5.01301404628406,0.625,1.6,0.9576293749049404
850,5,8,548.1698227094745,1388.900617880489,893.1318608197821,0.38461538461538464,0.6153846153846154,0.16864638111411115,0.00461573908631209,7.2369875256409335,6.795853259621289,0.625,1.6,0.6430495093181919
851,4,7,258.55260994552884,430.1701479479188,415.2717756020735,0.36363636363636365,0.6363636363636364,0.11475522275316799,0.011857536950378214,6.066502787021827,6.031338353685071,0.5714285714285715,1.75,0.9653663267502024
852,5,4,540.9628317328043,1270.844796365643,892.342597914572,0.5555555555555556,0.4444444444444445,0.24992829962555696,0.040183604969419105,7.148223721019764,6.79497015558291,1.25,0.8,0.7021648909973034
853,5,4,378.9828994948427,273.82445311986834,251.0279566449068,0.5555555555555557,0.4444444444444445,0.25094429897422077,0.050005221872883934,5.61613254154161,5.52954002042523,1.2500000000000002,0.8,0.9167477695464172
854,5,5,263.805241531347,331.0676885138509,230.7110325367591,0.5,0.5,0.22957889002338852,0.030828496795992665,5.805338829201385,5.445491045914407,1.0,1.0,0.6968696751181347
855,4,5,518.1881804781815,1362.7779000174291,946.1270797426791,0.4444444444444444,0.5555555555555555,0.1795749834568687,0.03172259164917683,7.218013995245935,6.8534332760972765,0.8,1.25,0.694263591837363
856,5,6,496.4839035696861,1711.500353968112,1083.7736673312756,0.45454545454545453,0.5454545454545454,0.15888328772777183,0.011092825735349693,7.445709776833067,6.989126642676238,0.8333333333333334,1.2,0.6332301742261095
857,4,5,621.8675098100964,1685.7718211680633,1316.9637428241354,0.4444444444444444,0.5555555555555556,0.26469298761668164,0.041339667560957326,7.430571816236105,7.183843205445929,0.7999999999999998,1.25,0.7812230138665015
858,5,4,98.18215491568662,79.82839929644581,73.7044326110318,0.5555555555555556,0.4444444444444445,0.23792409115736804,0.04130629466415178,4.392328380214836,4.313539429214059,1.25,0.8,0.9232858639358104
859,5,7,166.11697541431624,482.1190671740482,422.9373428577133,0.4166666666666667,0.5833333333333334,0.13608306406357204,0.005082393636283019,6.1802631391608225,6.049585668032989,0.7142857142857143,1.4,0.877246663022
860,5,4,554.9832397021418,802.2627671777994,619.853075235327,0.5555555555555556,0.4444444444444444,0.30320657690703084,0.03729421445541373,6.688681892270897,6.431094460116794,1.2500000000000002,0.8,0.7726309889911089
861,5,5,591.0626250510172,1542.451563820409,1020.7878278723884,0.5,0.5,0.17236364025249176,0.04393599049022162,7.341776462705033,6.929309144389248,1.0,1.0,0.6617957100345233
862,7,5,194.50761376352528,478.99296614023547,346.61559727423526,0.5833333333333333,0.41666666666666674,0.18840548059642337,0.006184829258758944,6.173771449920058,5.8510972637143395,1.3999999999999997,0.7142857142857143,0.7236340025351355
863,5,6,448.665401853642,424.1409009855788,359.26254690506346,0.45454545454545453,0.5454545454545455,0.2620241522574356,0.006085407383887838,6.05242064571069,5.886833062600866,0.8333333333333333,1.2,0.8470358460366423
864,5,5,350.1445263479762,835.0042727119157,590.1432056829346,0.5,0.5,0.21166518567203532,0.04387544183126374,6.728633723971062,6.3820582988538055,1.0,1.0,0.7067547136810156
865,4,5,265.14313408187707,496.3539070092985,455.9372700300605,0.4444444444444445,0.5555555555555556,0.26963455934419056,0.03587935090647497,6.209301859221128,6.12454611676808,0.7999999999999999,1.25,0.9185729448111691
866,5,4,576.5775458937003,905.8906704567868,615.8777924645512,0.5555555555555556,0.4444444444444445,0.3006632672929945,0.014102154159788044,6.810021903110704,6.424670936969073,1.25,0.8,0.679858853336022
867,7,6,239.4190773119931,166.5345551751823,136.94614603768295,0.5384615384615385,0.46153846153846156,0.1859357920444409,0.006066258535690959,5.121189629541622,4.926863362887631,1.1666666666666667,0.8571428571428571,0.8223287106608326
868,4,5,164.60062900523337,451.0424698894985,379.3619739557069,0.4444444444444444,0.5555555555555556,0.2929616108077399,0.02111445264934923,6.113776135350792,5.9411233623614965,0.7999999999999999,1.25,0.8410781673145931
869,6,6,430.4269212544708,945.0992056460492,716.0831286561761,0.4999999999999999,0.4999999999999999,0.1514480608201507,0.02492268053053978,6.852347432101177,6.575191773427513,1.0,1.0,0.7576803835811895
870,4,6,153.351413014479,305.4731345187779,202.48925378056856,0.4,0.6000000000000001,0.16021711328308752,0.01561240994854334,5.7251300990672815,5.315613196513219,0.6666666666666666,1.5,0.6628709071243096
871,5,6,337.9079217218421,344.0628006555979,229.1316791747581,0.45454545454545453,0.5454545454545455,0.22874104182871272,0.01928014496138152,5.84372643135154,5.438651663248327,0.8333333333333333,1.2,0.6659588852330355
872,5,8,563.4495348651018,1396.7855919886813,1262.2370740197528,0.3846153846153846,0.6153846153846153,0.22138797329918886,0.018740474579710124,7.242644543355537,7.1414328117980785,0.625,1.6,0.9036727478142409
873,6,6,198.8569374642641,329.859098834658,258.9032949668794,0.5000000000000001,0.5000000000000001,0.22559327022355039,0.03208793868128561,5.801692601469237,5.560309619392704,1.0,1.0,0.7848905665526442
874,4,6,511.4140742881485,1069.198138756265,749.6656110492875,0.39999999999999997,0.6,0.18879292306157425,0.023821029645729814,6.975599086720641,6.620960294350635,0.6666666666666667,1.5,0.7011475084695986
875,4,6,519.2773042089261,557.9778775357815,473.545677990828,0.4000000000000001,0.6,0.16446937498274244,0.006933323327377958,6.326109897301827,6.162357878940101,0.6666666666666669,1.5,0.848681815275841
876,6,7,121.68969719383269,93.0520063146005,83.42339738549332,0.46153846153846145,0.5384615384615384,0.1782761106203092,0.014646928217998163,4.543847887944818,4.4358445833907565,0.8571428571428571,1.1666666666666667,0.8965244349858108
877,7,7,606.0284714820917,823.2654189550881,774.7839511189509,0.5,0.5,0.18791534778759741,0.011613103760953633,6.714492588425449,6.653874067912477,1.0,1.0,0.9411107685080818
878,5,6,471.088452943216,1073.9580933505028,683.2690588567818,0.4545454545454546,0.5454545454545455,0.24904306223171485,0.02434666821307179,6.980036956872144,6.528351201178161,0.8333333333333334,1.2,0.6362157546810222
879,5,6,289.0347324232948,471.2824430350305,313.50620830647085,0.45454545454545453,0.5454545454545455,0.15904615845237102,0.02408710774160724,6.157577202878563,5.75100381618881,0.8333333333333333,1.2,0.6652193667294495
880,5,7,376.3864580195665,396.3502112036901,267.409578440201,0.4166666666666667,0.5833333333333334,0.20627129186411902,0.02619179335825708,5.984818035916662,5.592514091644812,0.7142857142857143,1.4,0.6746800452763614
881,8,8,273.9265303404295,751.469472339862,547.5979266497119,0.5,0.5,0.15672012664752907,0.019196846533444917,6.623360427480994,6.307365799148406,1.0,1.0,0.7287028240078041
882,6,4,381.8357149255762,366.6626654054903,259.49010082730456,0.6000000000000001,0.4,0.2231721531413974,0.009573759966714666,5.907165847676193,5.56256485980844,1.5,0.6666666666666666,0.7077079978686562
883,6,4,274.90739945354755,566.1844545828799,419.3186668527171,0.6,0.39999999999999997,0.20697313594808503,0.04824503936501089,6.340684567548395,6.041013154188569,1.5000000000000002,0.6666666666666666,0.7406043445004827
884,5,6,525.1836276860572,635.4777600910089,501.63362911661216,0.45454545454545453,0.5454545454545454,0.15394040383195484,0.04239231756663326,6.455949476445943,6.219861533170763,0.8333333333333333,1.2,0.7893803066290966
885,4,6,491.286216142355,949.450198825585,734.4054550379312,0.4,0.6,0.26112369449135103,0.011823457045080622,6.856935765843139,6.600421986623085,0.6666666666666666,1.5,0.7735060311181654
886,8,4,275.7216433279365,469.5296147119216,365.75655791087337,0.6666666666666667,0.33333333333333337,0.21239913800383492,0.012706927532871356,6.1538589001092605,5.904698298010801,2.0,0.5,0.7789850660118257
887,5,8,120.22620359353228,342.2909440320901,225.733476041025,0.3846153846153847,0.6153846153846155,0.134977861900622,0.024798043704304565,5.838578320949063,5.423775213312425,0.625,1.6,0.6594783764418326
888,5,7,554.7928798303021,1314.6222524549416,1057.465119496283,0.41666666666666663,0.5833333333333334,0.20240647077581858,0.010426248135925183,7.182065028473271,6.9645751372651095,0.7142857142857142,1.4,0.8043870530272553
889,5,4,393.2766882489374,1099.889168052855,698.7637087218084,0.5555555555555556,0.4444444444444445,0.29842340719923427,0.044185370725341996,7.003873466853509,6.550742719088706,1.25,0.8,0.6353037460663759
890,5,6,354.67892857213894,1002.2261503629866,633.3022473372287,0.4545454545454545,0.5454545454545456,0.2327034012672427,0.03938693653346025,6.91097623648767,6.452525571653012,0.833333333333333,1.2,0.6318955528229423
891,4,7,579.1207290868354,2991.898474766909,1952.0368790997436,0.36363636363636365,0.6363636363636364,0.21618315262140558,0.009034676617041038,8.003997586384259,7.577140814005992,0.5714285714285714,1.75,0.6524408817888854
892,5,7,610.5373253724349,882.9876406599298,752.319139096513,0.4166666666666666,0.5833333333333335,0.20306955181401523,0.012225366633991474,6.78444308138598,6.6244889615134275,0.714285714285714,1.4,0.8520154806858256
893,5,5,420.56908242376994,1081.4802542356708,722.5712099680743,0.5,0.5,0.18580267114111126,0.01718427545959777,6.987010218819442,6.584198965510252,1.0,1.0,0.6681316715104955
