,z1,z2,A,r1,r2,r,r0,h,L,efficiency,mass_flow
528,6,4,302.9782358242123,181.78694149452733,121.19129432968492,67.41834637975207,13.0871923145854,408.7525204836254,277.34842484166967,0.6197665510155455,7.704344515512654
529,5,8,262.3902951437135,100.91934428604364,161.47095085766983,47.38875257871575,7.008223680016233,721.3727911785088,536.4642995988428,0.6320554204124719,5.661298605904319
530,7,4,459.81048893059256,292.60667477401347,167.2038141565791,98.48624292019583,14.305951599777442,1170.1835594895256,745.0253191633636,0.7503648993654151,11.089339600917054
531,4,5,361.4369458172576,160.6386425854478,200.7983032318097,69.78807603021123,8.222843966005573,925.6461074065412,810.4687457513911,0.6306258654031621,10.198386751066504
532,5,4,516.589861296915,286.99436738717503,229.59549390974,117.288743466744,12.440425851699136,1032.440869760278,656.7147124294922,0.6918072785621736,14.427452223975662
533,4,6,255.14257435063288,102.05702974025316,153.0855446103797,36.43949834753243,8.084256262492483,762.5878685725727,661.142127802559,0.5985908587501488,6.682311565419862
534,4,7,358.1501149943428,130.2364054524883,227.9137095418545,48.95519808361589,11.90638840687477,1409.712304927426,1110.0144165504903,0.677812405139081,8.806696434698528
535,5,4,619.2702484168891,344.0390268982717,275.23122151861736,124.08965583304966,20.92108419593772,539.5339775431025,360.8340748865729,0.7071435677883839,17.043435010003144
536,6,6,619.5395253127716,309.7697626563858,309.7697626563858,93.03306973174097,12.43732693666514,1197.332019355919,866.8325638574265,0.7258608546392,13.88035798027905
537,4,5,627.3308990349433,278.8137329044192,348.51716613052406,131.4131981416586,20.330502716843995,1499.9345451726272,1303.6700317456668,0.7598758609349137,17.6905929263642
538,7,8,537.6568187076841,250.90651539691925,286.7503033107649,80.98573515345633,24.15093180468505,1181.469488136457,938.0499272176496,0.7681944407572767,10.307826110104898
539,5,7,235.6844911767718,98.20187132365491,137.4826198531169,50.17193087868672,4.026359859005569,738.5952001128369,522.4008070309486,0.6302601280098692,5.391273177254548
540,7,7,568.739959687862,284.369979843931,284.369979843931,103.5626867815001,11.975572186486504,945.6675506564844,673.7110790630904,0.7433513784926797,11.311362187291579
541,5,7,395.2413809699139,164.68390873746412,230.55747223244975,89.1533166146416,2.3353315319741808,1185.7661691572966,1095.5709944503024,0.6456107187432475,9.053279659594411
542,6,7,401.3450890456445,185.2361949441436,216.10889410150088,64.36934371583486,9.663845688801452,286.1523525058616,256.11261573707526,0.6023133660187953,8.31413152774016
543,7,6,258.21277784572453,139.0376496092363,119.17512823648823,43.15180825143476,4.504377664437136,399.9996021700368,350.0174713634267,0.6611197232448381,5.41709770369232
544,6,4,613.7113547086753,368.2268128252052,245.48454188347011,114.84233043167296,16.57121906515623,1207.377783474522,859.6743455310518,0.7624582141933441,15.793472897148883
545,4,5,494.4297483609748,219.7465548270999,274.6831935338749,108.09930103958312,12.084776198477762,1116.6124605973926,1105.0510188696303,0.7008547137657002,13.909377843947016
546,5,5,372.648977676443,186.3244888382215,186.3244888382215,87.45646898082079,14.14493685684741,712.7618180906173,479.62194490460575,0.6340584885060567,9.59086005070547
547,7,6,516.891839198791,278.3263749531952,238.56546424559585,100.6617666004598,4.335818439328649,1424.0669509665072,992.3948159036944,0.7778625899918145,11.080076190196207
548,6,5,273.97803891885127,149.44256668300977,124.5354722358415,53.26779544023919,13.764224867966233,622.4883212058708,512.8658253890376,0.6036182978449626,6.57578874750406
549,6,8,547.719732634705,234.73702827201643,312.9827043626886,93.47641784600728,17.49113120866886,1297.2268299135396,1083.5607221249277,0.7229511161975875,11.018005693740058
550,4,5,379.4874069147227,168.66106973987678,210.82633717484595,103.7668423523572,12.675991897411018,1265.9362970573072,820.0994965181164,0.6503081122837209,10.794695545862863
551,5,6,514.5775144255961,233.89887019345272,280.6786442321433,109.61413657741711,8.824633459904376,616.2761425102522,419.7117541246329,0.6407941521964845,12.13985673786079
552,6,7,545.9342869515831,251.96967090073065,293.96461605085244,85.11969448829369,12.090857453841467,1832.175780986377,1167.5083198085497,0.754701125772528,11.808653704812203
553,6,7,499.346436070723,230.4675858787952,268.87885019192777,94.8728536175103,5.501269342431439,1317.459716081539,905.3231469854944,0.731996355394473,10.65749367506854
554,5,7,555.225244264486,231.3438517768692,323.8813924876169,72.82219319754572,13.157368808208432,1238.9472819212926,881.7059377512143,0.7072341190057316,12.512363158372311
555,5,8,249.3762315858089,95.91393522531112,153.4622963604978,48.62444045800938,4.748741107978224,924.1985114753576,636.9989224220021,0.6587390043567479,5.42668889894463
556,6,6,121.03837148542564,60.51918574271283,60.51918574271283,24.05023516618122,5.874586264527041,117.097517822747,110.29342463806492,0.5108013671613072,2.643834595715982
557,6,7,588.1007170839532,271.4311001925938,316.66961689135945,112.34943884963504,19.938144124353386,1594.8508571328998,1368.2290092710275,0.7429236075407499,12.580884723160176
558,6,7,528.2625765063051,243.81349684906388,284.4490796572412,90.15466166521244,17.409009541211958,776.0444259938458,661.5611926719071,0.6997491353579686,11.073323760217011
559,4,6,480.9629526036561,192.38518104146243,288.5777715621936,84.31040161188723,8.129720952915513,566.9101983286469,522.7694809240514,0.5989022855450882,12.252615173664312
560,7,6,586.7710855327819,315.95366144072864,270.8174240920532,103.16356878762132,19.107328081653275,373.14340897002353,339.8895544467964,0.7115696286323563,12.092172148082577
561,4,6,488.2264239683533,195.2905695873413,292.935854381012,91.81605201464797,6.497784836962063,1560.2169085033215,1218.5030323553235,0.7355605381361947,12.778325982031655
562,6,7,288.5566227905288,133.17997974947482,155.37664304105394,58.72898518760981,9.043284528581962,654.1691542964471,554.6235275856509,0.6547228375107917,6.123477982981077
563,4,5,391.0750553938715,173.81113573060955,217.26391966326196,117.1074279548412,10.655892314545593,790.7021825494909,711.0532562758954,0.6155568442796763,10.99005367437852
564,4,7,569.408287080923,207.05755893851745,362.3507281424055,84.03833622735615,11.432027260792864,631.247607393994,505.6586039099077,0.6339484620358496,13.42066925547419
565,6,5,116.40097122177404,63.49143884824037,52.90953237353365,21.2812035336926,3.187663968964622,223.7540494501415,176.2235958687454,0.5698084110088248,2.797351314445342
566,4,5,407.8457492623718,181.264777449943,226.5809718124288,97.04090132489758,15.506026277112024,541.888330782291,482.1179993595367,0.5660444883060409,11.274866351696339
567,5,8,384.2921351298072,147.80466735761817,236.48746777218904,62.251881787851154,6.128105398297695,1100.8869372986817,1093.592255702405,0.6793045781215978,8.256672975125282
568,6,5,508.4114803824324,277.3153529358722,231.09612744656016,92.90160261093928,6.703386863136885,611.5324817385557,507.08196667568507,0.6535873065972464,12.018477939345589
569,5,5,521.5297254478714,260.7648627239357,260.7648627239357,84.91233886162078,7.95278663660188,477.4689203794297,309.9434999988993,0.6448941029384829,13.229130588523526
570,5,5,271.9214271749159,135.96071358745797,135.96071358745797,64.63477333092683,13.525945000027091,291.1094598375638,200.5622139805463,0.5407279962278729,6.911530338720189
571,5,6,274.1591907914768,124.6178139961258,149.54137679535097,37.971309749204806,6.026145084845155,354.58038869509926,251.64603102678296,0.5539981843399017,6.462317961432761
572,8,5,231.26084148115203,142.31436398840123,88.94647749275077,51.642750750257285,1.7894599041246513,189.2568709186278,184.7140619714285,0.6293870099274426,4.84705451102585
573,4,7,388.0093559706706,141.09431126206204,246.91504470860852,54.87760083541622,9.667574654855096,885.4263674503029,803.5912582739904,0.6008787445129564,9.347050535875423
574,4,4,125.35727025438734,62.67863512719367,62.67863512719367,39.781701218630616,2.2340841854850155,199.7934634544851,179.0269555071628,0.4948989618146252,3.869177126657181
575,4,6,452.8923408301623,181.15693633206493,271.7354044980974,125.12539145897895,15.719848340898473,1662.941060766795,1253.149665503172,0.687370097679181,11.948494317717776
576,5,6,258.0632700460269,117.30148638455768,140.76178366146922,53.06278468950612,5.445322929275633,419.4923485664783,322.48850202523033,0.5529366843692058,6.1481178710231985
577,8,7,165.23219585421623,88.12383778891532,77.10835806530092,28.92409464945169,2.9739295547549003,430.1278979692164,306.92278960991564,0.7036768639959687,3.1714254105696296
578,7,5,459.639225585026,268.1228815912652,191.51634399376084,89.55073387963319,19.70198740672904,916.1889304985324,606.0662603989455,0.7281108259297913,10.294705341686301
579,5,6,247.2361806331313,112.38008210596878,134.85609852716254,63.68099370301496,6.103331914370172,374.29992785220975,236.50461871020136,0.5020943092508611,5.863484152346224
580,5,5,246.68597000540063,123.34298500270032,123.34298500270032,48.778510031416566,2.700147036472726,250.72578296373243,226.28134063708487,0.505298621363372,6.260956876586722
581,4,5,428.3874094755606,190.39440421136027,237.99300526420035,99.07370954779856,7.839448584073932,538.0218895081589,485.2593872461807,0.6266037660850348,11.888581590390505
582,4,5,491.0785199153438,218.257119962375,272.8213999529688,143.3954574741421,2.8750455835539754,957.079184662026,710.4239102038932,0.6656934021545384,13.738850318563617
583,7,5,619.0885533731358,361.13498946766254,257.95356390547323,134.24896773937786,9.840252112931374,846.5409132478258,665.4362471505162,0.7468241612746229,13.749583965114056
584,5,6,212.85766975758128,96.75348625344604,116.10418350413524,33.11088626801111,1.7476610426807964,683.6699368107479,429.276419461229,0.5822614990502483,5.201753749380923
585,8,7,511.9368778920106,273.03300154240566,238.90387634960496,88.16041023915653,10.445413270463648,509.2324338907956,411.4193242096883,0.7143373240324757,9.590075167375662
586,4,5,199.11899086141423,88.49732927173966,110.62166158967456,57.60604752507019,4.106504054928874,435.7697479030305,417.1627931444801,0.5347407223496087,5.553703368031392
587,4,6,139.54289387874152,55.81715755149661,83.7257363272449,35.75240890521526,1.8708801907999304,288.8967994282617,204.6636721020224,0.5029934160127392,3.574116747494608
588,5,5,298.0245375357614,149.0122687678807,149.0122687678807,55.43736628595505,10.880179789182892,496.25773762088176,449.50655766346574,0.6022153637762023,7.6510620514225
589,4,5,133.17971657275092,59.190985143444856,73.98873142930607,39.39801835874285,1.0044815121671902,332.4872444751564,263.2614897582886,0.49899585563460086,3.7496202090851303
590,4,7,187.43950735952217,68.15982085800806,119.2796865015141,24.27481954749256,3.0791187937827917,390.60702339272177,266.12228893157607,0.49671082494527324,4.502740200431188
591,5,7,611.2149970962053,254.6729154567522,356.54208163945304,107.19392970322993,14.675759379123232,1744.9113530375537,1530.2176578758629,0.7598607804226117,13.8753139126372
592,4,6,541.5900784002558,216.63603136010232,324.9540470401535,108.7198005220766,2.6664845203883845,1484.1526192229326,1227.8679077619922,0.6805670394968721,14.104616380797424
593,6,7,262.1695098318627,121.00131223009046,141.1681976017722,45.58004492559721,11.764064898841736,247.95053358229828,194.78546695848945,0.5842958622486658,5.4449381236547225
594,4,6,204.89227300978095,81.95690920391239,122.9353638058686,52.14195205589151,6.318478664942062,500.77538445726367,374.6715479615048,0.5336564299525154,5.338535434239169
595,5,7,115.79357226482954,48.2473217770123,67.54625048781723,24.57097529367505,3.979173287325348,423.9246956179488,306.95422534564443,0.6093711492636843,2.649125432043375
596,5,4,599.6169138630407,333.1205077016893,266.49640616135144,169.97949978578382,10.03567312804443,455.8658886834696,328.0959424785784,0.6793845626006706,16.492100665529048
597,6,5,225.73468242407424,123.1280085949496,102.60667382912466,55.01480097672497,8.736737161415123,333.2480173946406,223.91451029000063,0.575512575245722,5.348248399001955
598,4,7,540.4899881360368,196.54181386764972,343.94817426838705,99.20287772580777,18.73138224331824,2642.4622596560976,1661.7468830954576,0.8285674892727726,13.492272317578761
599,6,6,624.3800570815654,312.1900285407827,312.1900285407827,111.16479665710588,20.889680821140047,1850.7033765503425,1191.1958712796932,0.7772114754019684,14.168134588108352
600,6,8,237.19264739137023,101.65399173915868,135.53865565221156,40.12706880179626,8.718369059656673,358.49406845271955,238.64343183679625,0.5972902547234525,4.688345245125987
601,4,6,330.6553193694929,132.26212774779714,198.3931916216957,67.1873179475498,4.617329312793294,1265.7780318229993,960.612667822264,0.6781978428076132,8.76575586146302
602,6,6,390.3585252343657,195.17926261718284,195.17926261718284,91.16151145786736,1.961811025187276,768.9071434324678,513.3254549123875,0.6420435486223989,8.74599795016356
603,4,7,583.4260343240571,212.1549215723844,371.2711127516727,113.45458904658564,7.173598517021591,974.1916198833624,941.1098569859984,0.6799957238414306,13.885020125333597
604,5,6,468.38387151702193,212.9017597804645,255.48211173655744,82.51096053483789,2.829653399854587,883.4536208108328,585.4214682113901,0.6903832432538322,11.17996139128586
605,6,5,101.12978529457278,55.16170106976697,45.96808422480581,20.92173366145389,4.99277593193094,161.78624914335907,143.93507174135723,0.5113519181178413,2.4177276537022614
606,6,7,202.5001237292907,93.46159556736494,109.03852816192575,38.816118892360194,5.1671115900127305,260.2339315206854,206.6180477366098,0.5334153158449888,4.236035301362873
607,4,5,311.2822896506464,138.34768428917616,172.9346053614702,85.17064632939064,12.241524677170007,339.2395924126926,243.2424998303584,0.5346243662407031,8.569138099562322
608,4,7,253.71244177246567,92.25906973544208,161.45337203702363,47.11552929730004,6.469664656826788,484.4941853780972,435.6739911029383,0.5463981943927383,6.052574579162646
609,6,4,468.5161812207126,281.1097087324276,187.40647248828503,92.64059556044204,17.3796100427299,829.08365435367,786.3778968666845,0.7062522485086825,12.059660875479972
610,4,6,144.1371941818914,57.65487767275656,86.48231650913485,28.471709923990755,3.4043035530100743,439.7627596830173,317.5966660365528,0.5187529644253766,3.7686105225149062
611,6,8,490.4509534475616,210.1932657632407,280.25768768432096,79.136193895989,11.266779786644014,1221.7282220544862,775.8945867195441,0.7456193428481247,9.894610611796105
612,5,7,451.82476051064464,188.26031687943524,263.5644436312094,60.03090631037304,17.93433596647127,1164.563927408267,1072.2193711615794,0.6759864986185256,10.25368500593572
613,5,7,187.880597673496,78.28358236395665,109.59701530953932,43.36489106069831,2.252298999549673,714.1093614043681,494.06368114706765,0.6320635526813849,4.353154329770875
614,5,8,464.0982064045716,178.4993101556045,285.59889624896715,63.40193858750815,13.56986081703631,641.8599863980932,530.309187915368,0.6862098508314086,9.734502931956667
615,5,6,204.677111730196,93.03505078645271,111.64206094374326,49.11999921204555,5.6326155536021485,437.7563353568983,421.27581838958736,0.5826004936590107,4.941395004114904
616,5,4,463.4357293311693,257.4642940728719,205.97143525829748,124.90907362701276,2.659126472028666,999.7547046050356,778.750137284912,0.7438796285032871,12.97837935024719
617,6,7,373.2681355136215,172.27760100628683,200.99053450733464,64.9951882576356,13.092422736495342,572.6296229890116,474.3594318819728,0.6678280427536115,7.840051517386784
618,8,6,416.19599124236674,237.82628070992385,178.3697105324429,73.0456100502646,3.633043708943557,947.7250702985344,686.1991003350413,0.7839329926112518,8.376200291348232
619,5,6,185.8101007356267,84.45913669801213,101.35096403761456,46.25434361810839,4.307011978155765,194.25651511868688,139.46764742264102,0.4927316180131607,4.395430944891626
620,4,7,209.65070478036347,76.23661992013217,133.4140848602313,47.95467166494042,1.743590190212219,809.4085190592582,539.935551352544,0.6382627394013763,5.132102221257455
621,4,6,400.1609248628021,160.06436994512086,240.0965549176813,97.35522147300432,11.695936823523471,761.4013311894976,512.340518477251,0.6288709006159521,10.316396700774511
622,6,5,228.13622441098116,124.43794058780789,103.69828382317324,52.88943972157756,9.903422632407354,465.9743631914797,333.5760965441416,0.597286985032441,5.429316019603026
623,8,4,227.0404720414066,151.36031469427107,75.68015734713553,47.116125317720936,6.63051843307383,292.36310872868773,206.80275774861823,0.7005220772250537,5.024752598355565
624,7,5,538.5585924671077,314.15917893914616,224.39941352796157,107.62221748726212,23.91868179466904,1331.7294027381936,894.5326474167828,0.7656780005191826,12.163048721858102
625,5,7,398.652321827875,166.10513409494794,232.5471877329271,64.64737204675302,8.345576116194316,663.4424190701303,451.08767125949663,0.6111667938129741,8.895592661091488
626,5,7,378.8200789190062,157.8416995495859,220.97837936942028,50.601042755703205,2.854072310340964,477.5183147700855,471.9058817126957,0.5617669682434816,8.37212815874763
627,5,8,96.3120128201534,37.04308185390516,59.26893096624825,18.39798045018022,3.082430315835657,336.024016894028,245.42104490349297,0.6073375025032474,2.073313147726233
628,4,5,152.31081311004155,67.69369471557403,84.61711839446752,38.04094984688738,1.649040167137077,294.3820254487166,253.93171720874372,0.5075469799325404,4.297413879106426
629,6,7,134.9111703819633,62.26669402244461,72.6444763595187,23.13746760708744,2.364437388018539,156.7980941752998,105.77989848440184,0.5329001823151852,2.8093010570219015
630,5,7,191.54130960595967,79.8088790024832,111.73243060347647,29.549707309742452,3.959910346418946,163.008729002032,145.58214042907102,0.4853127376727254,4.173095692443175
631,4,8,360.1537941429399,120.05126471431328,240.10252942862655,54.041788323608216,11.976662132062078,1309.3391187137129,1122.67680061047,0.6765885675162792,8.328059575816965
632,5,5,400.44601190541226,200.22300595270613,200.22300595270613,75.11649238054582,17.789369921744196,371.2824334736889,277.3514979515091,0.5669534743794187,10.139857055351657
633,5,5,295.43182310273005,147.71591155136502,147.71591155136502,81.35844889898775,5.99665784232338,609.7582071202537,467.0269706464182,0.635095333298789,7.604014752349918
634,5,5,107.32500688847284,53.662503444236414,53.662503444236414,17.81524341774812,2.249956961319615,229.5546464986043,198.26799392353735,0.5724679628147284,2.789098627747182
635,7,5,450.3006683237357,262.6753898555125,187.6252784682232,85.4760534447107,23.32699311158978,1096.267408468896,815.6300362867182,0.71888396657331,10.180679743179182
636,4,5,212.7137085187795,94.53942600834644,118.17428251043306,45.60672520821319,9.395444277527362,311.5208363133007,199.0719457505897,0.5115635100535619,5.93508349051522
637,4,8,608.0480188575679,202.6826729525226,405.3653459050452,80.76321952499337,19.602690636064928,1570.8793865502462,1494.0864813308197,0.7246999536047406,13.80669488748528
638,5,6,231.77153129236507,105.35069604198412,126.42083525038092,48.17997585674938,7.784248562242372,344.1284165169902,286.8832227684735,0.6012908493769156,5.4779036179629905
639,8,5,265.343349522482,163.28821509075817,102.05513443172384,50.920679981622776,1.7762755830308092,561.8428186671753,466.66952778586335,0.7305670732505871,5.604019847730498
640,5,7,308.3973366565748,128.4988902735728,179.89844638300198,41.37746439048099,2.6194245074849327,248.1468344670936,231.19194247985584,0.545594483956989,6.76856420287568
641,5,5,470.638019049766,235.319009524883,235.319009524883,93.35142931930103,10.054778512543905,438.5973688339868,386.1976256251337,0.5953812397496908,11.923247300130216
642,4,6,262.5104603697384,105.00418414789536,157.50627622184302,46.77709434708159,1.752924486539847,855.3907839102956,616.8050994730561,0.5763174748131968,6.864045954305383
643,4,5,558.8758102550903,248.38924900226235,310.4865612528279,151.42294910493757,9.589057185043195,1420.6239081097865,1341.1338081919173,0.7254622963136682,15.76731161409635
644,5,7,598.902485168487,249.54270215353628,349.3597830149508,122.39200851425127,2.6256465207502173,1657.610250406322,1438.825151607687,0.7330514040531421,13.59764179375698
645,7,8,107.6437085543702,50.233730658706094,57.409977895664106,17.72335852858921,4.244152825630708,230.464931884172,192.3422289093687,0.6439882546087642,2.076080468342691
646,7,5,379.3636611551994,221.29546900719967,158.06819214799975,80.971376154253,2.5025974442815917,1058.4388395138017,701.9788454405304,0.7712237492831936,8.612545100633055
647,6,5,250.545706755354,136.66129459382944,113.88441216152454,55.435004338795984,2.475204866014844,555.321366855807,452.7592756855551,0.6163037173799742,6.043979817861884
648,4,5,487.8136526556802,216.806067846969,271.0075848087112,113.06336717274412,14.074253925031112,380.6565368787918,338.11534099875723,0.5934926424725074,13.414066298094083
649,4,6,501.79626733428313,200.7185069337133,301.0777604005699,98.82078917623062,11.701696225178877,769.608269520485,680.3238621555847,0.6359339862795628,12.858703095547948
650,5,7,244.08548897482535,101.7022870728439,142.3832019019815,33.84708546929732,4.858995852085966,327.3506997023845,212.48314445088417,0.5587590332106427,5.434874768664128
651,5,5,176.3716038949225,88.18580194746124,88.18580194746124,33.80982709483881,8.318450233959782,123.72173895492573,120.04467003650076,0.5002461292547166,4.447765068470753
652,6,8,579.5591966359983,248.38251284399925,331.17668379199904,100.5565149637792,6.681163285620102,1064.6427721831772,724.416610862146,0.7036734914917168,11.585257393888924
653,6,7,537.3718925252899,248.01779655013385,289.35409597515616,88.85191922787293,3.337481439328122,1841.735883021222,1197.5749011753671,0.769940165579369,11.613137938006757
654,6,5,603.2289975677742,329.0339986733314,274.1949988944428,99.71286504231738,9.927943584526163,1569.3649909824906,1073.6972491295926,0.7943311006617249,14.538190851161398
655,5,5,445.3303460534445,222.66517302672227,222.66517302672227,86.20130002421571,13.969783059979733,910.8792159199444,705.2965086848637,0.7064097888214427,11.469622378495053
656,4,4,395.7993618672175,197.89968093360875,197.89968093360875,118.12109953725458,13.8316078176573,682.6802600543186,539.4568201010507,0.6492169756250874,12.141111102405866
657,6,6,439.9329519860029,219.9664759930014,219.9664759930014,74.56137079434927,7.5807715715407555,522.1167627394461,395.4043743904601,0.6515191790885215,9.73162252920133
658,5,6,369.2423403350414,167.8374274250188,201.4049129100226,90.02039262225023,2.6596450712796385,846.1668074135591,708.7003565957474,0.6550878624707949,8.899034870723103
659,7,8,138.7405699807369,64.74559932434389,73.99497065639301,20.436720863787464,4.769791227656441,240.54733059453736,197.31541984312025,0.6055634679168531,2.6756216769394765
660,4,6,115.17711235266349,46.07084494106539,69.10626741159808,26.79436119712662,3.379289002505665,292.63380745019754,241.8169717403168,0.516217929148321,2.9905395585645436
661,4,6,629.197375293531,251.6789501174124,377.51842517611857,139.99329096563494,17.918231584758516,1963.7365641805595,1612.366843814712,0.7388130916173883,16.47190778646441
662,5,8,87.39132617270083,33.61204852796185,53.77927764473897,14.210802939847964,3.025782865601575,210.69756908428133,208.61027390077723,0.5457290341565533,1.8677626118227484
663,4,7,561.9478006209263,204.34465477124596,357.60314584968035,115.5468960881259,5.71545170272641,977.0281920905408,910.1294945229396,0.6863729949639082,13.40703360043712
664,4,7,444.5366216213359,161.6496805895767,282.8869410317592,68.48633811537299,11.039814333312629,534.7469417499516,496.2478683506308,0.5950140519242436,10.503837544949716
665,4,7,95.86255779476564,34.85911192536933,61.00344586939632,22.23589480695972,1.5896092744642196,453.8605910969177,313.5173449815442,0.6383905642934149,2.3674374031211296
666,5,8,548.5820512847064,210.993096647964,337.5889546367424,95.72201485700096,18.295253445785285,1663.203953716167,1586.8727671247193,0.7393597001345595,11.8145362510821
667,4,7,242.5096155527848,88.18531474646721,154.3243008063176,39.17749552545818,7.70007024068046,302.7978895225005,221.09658799542967,0.5276288147566335,5.717670661374154
668,5,7,509.6384703730872,212.34936265545295,297.2891077176342,76.4564276007743,15.4092190494202,729.9749836075108,664.7610514427388,0.6544254689829695,11.33656631727428
669,6,6,605.0309707518896,302.5154853759448,302.5154853759448,140.58678596428953,9.318625157174194,1584.7337289378806,1152.493516215537,0.7687115625165665,13.683042783955013
670,7,8,448.4194026221782,209.26238789034983,239.1570147318284,76.43369263509732,12.773118782378305,1096.180034877039,725.674561085706,0.7343013390155048,8.601908576367606
671,5,5,266.65522901149325,133.32761450574662,133.32761450574662,77.33820138763829,4.937029842098895,360.7089709677535,281.8990514262707,0.5385081632504362,6.7791992808543355
672,5,5,209.8702955162724,104.9351477581362,104.9351477581362,35.345234770837365,4.053874842429171,251.75831909988128,188.80026830016615,0.49051405741849075,5.346446937983145
673,5,8,329.04819739033246,126.55699899628172,202.49119839405077,57.33639267383924,5.847655453957211,573.3792922524631,419.88510280712586,0.5748370192479711,6.948889896741399
674,5,7,272.58069122814794,113.57528801172832,159.00540321641964,60.637313715208286,6.183228478299498,1015.7915501359566,726.1628552531766,0.6755513241087792,6.30253868853702
675,5,5,210.31069782426343,105.15534891213171,105.15534891213171,35.707079189943805,5.400680571736769,457.49508825658575,297.5546972431211,0.5910457674810146,5.424601872423102
676,7,8,335.2594954518348,156.45443121085626,178.80506424097857,59.470201222335305,8.955487352876174,858.2892907894111,586.9692242958207,0.7397054606454181,6.5021775029011915
677,5,8,245.45186385212403,94.40456302004772,151.04730083207633,40.38957683756992,7.237802555746861,946.0429579340836,735.8514859644836,0.6991540962434954,5.335700281230229
678,4,6,265.3713487971992,106.14853951887967,159.22280927831952,71.93699703917657,3.7383245540974377,608.6828189987982,577.5063777986212,0.5762270786246723,6.867000462168927
679,6,7,127.86999410813546,59.01692035760098,68.85307375053448,26.66910793956696,3.392772461513744,249.2200128506177,241.56906646451768,0.5951248515723944,2.737107836190536
680,5,7,607.7496408313137,253.22901701304735,354.5206238182664,125.32195190912786,13.586962153925956,1432.0313892114143,1416.1775343661452,0.7526115846941646,13.722684754744225
681,5,5,167.2004089130399,83.60020445651995,83.60020445651995,45.86176077191119,4.514813876846131,307.75838852073895,224.0292400135729,0.5191548283015828,4.31081544170054
682,4,5,439.17162161525664,195.1873873845585,243.98423423069812,114.732081068522,9.870159398148122,994.443984718592,641.429059111473,0.6588284301961065,12.32129382293893
683,5,4,244.38767108728223,135.77092838182347,108.61674270545878,71.28582184761463,11.65902152100857,398.1360104902889,323.8192427906375,0.5862542768976058,6.8019367657522425
684,6,6,564.4987225670607,282.24936128353033,282.24936128353033,115.25564848378286,22.578268545677656,540.1453849095811,447.0340337416508,0.690167989492711,12.44419774437899
685,4,5,116.25325745045984,51.6681144224266,64.58514302803324,32.78860902317719,1.0032436594929683,260.58535304348084,167.8051963120834,0.49757349412827584,3.278321508282091
686,6,5,293.7121807875994,160.20664406596327,133.50553672163608,58.87830727863171,9.28087798384926,468.77843889245537,321.12034411677564,0.6424024729152487,6.995903153252106
687,4,8,285.4401803577297,95.14672678590988,190.29345357181975,38.19453210106747,2.4637014224146703,966.4021987850977,673.2091459237053,0.6535712575486058,6.565793796471492
688,7,5,546.5016260792597,318.79261521290147,227.70901086635823,106.56416364914108,27.35505200578805,822.0973817290983,550.4605417574992,0.7525721780751327,12.15599857846275
689,6,5,466.419757632212,254.41077689029743,212.0089807419145,90.78548934934852,9.522282518593798,1106.0479409385268,873.973469839977,0.7240851050316144,11.25092041457064
690,5,7,594.0869097566915,247.53621239862147,346.55069735807,91.65537878349669,8.05952454581281,688.2200376841049,497.0324322514337,0.6948828566740051,13.113852318684726
691,6,8,374.120882254536,160.33752096622973,213.78336128830628,75.35549665719645,3.6407215555800434,1122.5477334606303,929.1842653169738,0.7093827033090211,7.657764950941653
692,5,4,372.3074350661081,206.8374639256156,165.46997114049248,84.23504459309176,6.279364727977743,1098.9526932172366,703.9638096684854,0.6853615332020274,10.55091547915638
693,6,6,86.96486282057543,43.48243141028772,43.48243141028772,16.53508612806042,3.146788779042573,151.76967988573148,96.73462755131185,0.5092030803923291,1.9383926576623076
694,5,4,574.1655922899317,318.98088460551764,255.1847076844141,105.70334306839484,18.46566715952805,1482.641029072718,1016.3178913952248,0.7692773258184253,16.15644717766583
695,4,6,443.7913859396012,177.51655437584049,266.2748315637607,73.1803194719529,11.4633066437264,1595.5579695064828,1317.299956867464,0.7214214482313355,11.71679426943196
696,7,6,387.3548434399023,208.57568492917812,178.77915851072413,79.0891443615869,6.401000912576511,493.74579340228377,339.2247993746331,0.6592845664884799,8.046862186123821
697,4,7,237.73218466676963,86.4480671515526,151.28411751521705,44.3344262771292,8.339702789707069,598.8449542627823,427.9565503217352,0.5982330560334865,5.705384857124202
698,5,5,593.3135202156384,296.6567601078192,296.6567601078192,93.97215311696496,28.716740703785437,1289.1457044893127,880.2452524691674,0.7558125721166535,15.31809405077352
699,5,8,425.8679646677919,163.7953710260738,262.0725936417181,77.45006585138178,8.553067205070743,1922.2274993515568,1222.6714861794785,0.7478920757264939,9.371432877766704
700,4,7,532.027192654463,193.464433692532,338.56275896193097,87.87257133684837,17.628990683181087,1150.461573069825,867.5791354602518,0.6637664929281042,12.749038064721322
701,4,6,520.1326929329728,208.0530771731891,312.0796157597837,96.7050740835298,18.902306531690567,896.8697032172641,893.6258431997528,0.663842787253232,13.35542235302353
702,5,8,190.8026165518051,73.38562175069427,117.41699480111085,38.95629577630309,4.192329497940336,756.8214987219525,502.3941512886919,0.6648378958260456,4.1734522333285184
703,5,7,576.6689700327845,240.2787375136602,336.3902325191243,115.03527163048948,6.5238642475929165,1101.1819665857304,768.7307420285713,0.7254487805510623,12.898315450765237
